electrode,-199.2188,-195.3125,-191.4063,-187.5,-183.5938,-179.6875,-175.7813,-171.875,-167.9688,-164.0625,-160.1563,-156.25,-152.3438,-148.4375,-144.5313,-140.625,-136.7188,-132.8125,-128.9063,-125,-121.0938,-117.1875,-113.2813,-109.375,-105.4688,-101.5625,-97.6563,-93.75,-89.8438,-85.9375,-82.0313,-78.125,-74.2188,-70.3125,-66.4063,-62.5,-58.5938,-54.6875,-50.7813,-46.875,-42.9688,-39.0625,-35.1563,-31.25,-27.3438,-23.4375,-19.5313,-15.625,-11.7188,-7.8125,-3.9063,0,3.9063,7.8125,11.7188,15.625,19.5313,23.4375,27.3438,31.25,35.1563,39.0625,42.9688,46.875,50.7813,54.6875,58.5938,62.5,66.4063,70.3125,74.2188,78.125,82.0313,85.9375,89.8438,93.75,97.6563,101.5625,105.4688,109.375,113.2813,117.1875,121.0938,125,128.9063,132.8125,136.7188,140.625,144.5313,148.4375,152.3438,156.25,160.1563,164.0625,167.9688,171.875,175.7813,179.6875,183.5938,187.5,191.4063,195.3125,199.2188,203.125,207.0313,210.9375,214.8438,218.75,222.6563,226.5625,230.4688,234.375,238.2813,242.1875,246.0938,250,253.9063,257.8125,261.7188,265.625,269.5313,273.4375,277.3438,281.25,285.1563,289.0625,292.9688,296.875,300.7813,304.6875,308.5938,312.5,316.4063,320.3125,324.2188,328.125,332.0313,335.9375,339.8438,343.75,347.6563,351.5625,355.4688,359.375,363.2813,367.1875,371.0938,375,378.9063,382.8125,386.7188,390.625,394.5313,398.4375,402.3438,406.25,410.1563,414.0625,417.9688,421.875,425.7813,429.6875,433.5938,437.5,441.4063,445.3125,449.2188,453.125,457.0313,460.9375,464.8438,468.75,472.6563,476.5625,480.4688,484.375,488.2813,492.1875,496.0938,500,503.9063,507.8125,511.7188,515.625,519.5313,523.4375,527.3438,531.25,535.1563,539.0625,542.9688,546.875,550.7813,554.6875,558.5938,562.5,566.4063,570.3125,574.2188,578.125,582.0313,585.9375,589.8438,593.75,597.6563,601.5625,605.4688,609.375,613.2813,617.1875,621.0938,625,628.9063,632.8125,636.7188,640.625,644.5313,648.4375,652.3438,656.25,660.1563,664.0625,667.9688,671.875,675.7813,679.6875,683.5938,687.5,691.4063,695.3125,699.2188,703.125,707.0313,710.9375,714.8438,718.75,722.6563,726.5625,730.4688,734.375,738.2813,742.1875,746.0938,750,753.9063,757.8125,761.7188,765.625,769.5313,773.4375,777.3438,781.25,785.1563,789.0625,792.9688,796.875,800.7813,804.6875,808.5938,812.5,816.4063,820.3125,824.2188,828.125,832.0313,835.9375,839.8438,843.75,847.6563,851.5625,855.4688,859.375,863.2813,867.1875,871.0938,875,878.9063,882.8125,886.7188,890.625,894.5313,898.4375,902.3438,906.25,910.1563,914.0625,917.9688,921.875,925.7813,929.6875,933.5938,937.5,941.4063,945.3125,949.2188,953.125,957.0313,960.9375,964.8438,968.75,972.6563,976.5625,980.4688,984.375,988.2813,992.1875,996.0938
Fp1,0.013393,0.010101,-3.7834e-05,-0.015176,-0.029221,-0.036958,-0.034789,-0.02261,-0.002746,0.020197,0.041067,0.055841,0.062758,0.062455,0.056888,0.04913,0.04039,0.032287,0.021651,0.0095701,-0.0033404,-0.015472,-0.025167,-0.030987,-0.032989,-0.032689,-0.031662,-0.032833,-0.035703,-0.038521,-0.038429,-0.032685,-0.021543,-0.0070322,0.0064345,0.014129,0.013254,0.0045907,-0.0073683,-0.016108,-0.016084,-0.005577,0.01106,0.027823,0.037178,0.033043,0.016171,-0.0061376,-0.024102,-0.028367,-0.015078,0.012091,0.043581,0.067971,0.077544,0.071798,0.057526,0.045372,0.044018,0.057641,0.081143,0.10444,0.11651,0.1117,0.090717,0.062514,0.035693,0.015924,0.0018638,-0.01464,-0.044813,-0.098241,-0.17815,-0.28018,-0.3939,-0.50665,-0.60761,-0.68946,-0.75135,-0.79224,-0.81187,-0.80865,-0.78048,-0.72491,-0.64209,-0.53601,-0.41343,-0.28147,-0.14828,-0.020396,0.099835,0.21002,0.30932,0.39707,0.47216,0.53285,0.5772,0.60212,0.608,0.59496,0.56672,0.52998,0.4915,0.45826,0.43335,0.41504,0.39786,0.37221,0.33353,0.28026,0.21699,0.15258,0.096465,0.054552,0.027242,0.0075196,-0.012651,-0.040656,-0.079743,-0.12836,-0.1818,-0.23503,-0.28529,-0.33307,-0.3811,-0.43216,-0.48682,-0.54292,-0.59613,-0.64238,-0.67959,-0.70836,-0.73114,-0.75084,-0.77024,-0.78821,-0.80405,-0.81703,-0.82549,-0.82917,-0.82882,-0.82568,-0.82107,-0.81615,-0.81201,-0.80969,-0.80995,-0.81302,-0.81839,-0.82487,-0.83296,-0.83973,-0.84732,-0.85771,-0.87346,-0.8965,-0.92732,-0.96386,-1.0005,-1.0343,-1.0594,-1.074,-1.0797,-1.0812,-1.0847,-1.0952,-1.114,-1.1381,-1.1602,-1.1748,-1.1782,-1.1702,-1.1563,-1.1436,-1.1377,-1.14,-1.1476,-1.1547,-1.1562,-1.149,-1.1361,-1.1235,-1.1152,-1.1139,-1.1178,-1.1231,-1.1212,-1.1116,-1.0957,-1.0784,-1.0654,-1.0592,-1.0598,-1.0619,-1.0591,-1.0467,-1.0239,-0.99381,-0.96126,-0.93275,-0.91101,-0.89552,-0.88327,-0.87047,-0.85319,-0.83111,-0.8061,-0.78166,-0.76128,-0.74697,-0.73683,-0.73188,-0.72699,-0.71878,-0.70515,-0.68624,-0.6636,-0.63979,-0.61658,-0.59444,-0.57154,-0.54633,-0.51771,-0.48618,-0.45411,-0.42438,-0.39997,-0.38206,-0.36965,-0.35996,-0.35006,-0.33856,-0.32496,-0.31018,-0.29563,-0.28236,-0.27079,-0.26021,-0.25113,-0.24361,-0.2377,-0.23237,-0.22751,-0.22191,-0.21426,-0.20412,-0.19253,-0.1822,-0.17526,-0.17295,-0.1743,-0.17629,-0.17377,-0.16705,-0.15457,-0.13913,-0.12517,-0.11652,-0.11446,-0.11697,-0.12032,-0.12107,-0.11808,-0.11442,-0.11371,-0.11922,-0.1312,-0.14554,-0.15686,-0.15883,-0.14915,-0.13065,-0.11029,-0.095914,-0.092449,-0.099558,-0.11189,-0.12142,-0.12256,-0.1128,-0.09532,-0.076818,-0.064176,-0.061091,-0.066479,-0.074272,-0.080483,-0.079946,-0.071902,-0.058778,-0.044374,-0.031705,-0.021574,-0.012102,-0.0018174,0.01106,0.025705,0.039248,0.048303,0.050936,0.047837,0.042096,0.037794,0.038171,0.044298,0.054849,0.066958
AF7,0.0077212,0.0038158,-0.0054799,-0.018993,-0.030377,-0.035811,-0.033611,-0.023172,-0.006333,0.014174,0.034998,0.052803,0.064984,0.070207,0.068462,0.061194,0.049971,0.037032,0.022651,0.008651,-0.0039113,-0.014957,-0.022744,-0.028168,-0.032281,-0.036695,-0.042186,-0.048834,-0.054274,-0.054978,-0.047656,-0.030879,-0.0080206,0.015335,0.031841,0.035905,0.026561,0.0084958,-0.00945,-0.017987,-0.011758,0.0077867,0.031984,0.047969,0.050761,0.034303,0.0035371,-0.029348,-0.051932,-0.054827,-0.03648,-0.0040372,0.031213,0.057244,0.067814,0.064501,0.055382,0.050748,0.057568,0.077911,0.10561,0.13092,0.14467,0.14141,0.12359,0.099409,0.076268,0.058554,0.044856,0.028492,-0.00011807,-0.047397,-0.11657,-0.20452,-0.30298,-0.40134,-0.48985,-0.56147,-0.61495,-0.65003,-0.66836,-0.67083,-0.65636,-0.62201,-0.5625,-0.47689,-0.36595,-0.23499,-0.094003,0.044492,0.17021,0.27605,0.36091,0.42861,0.48509,0.53479,0.578,0.60902,0.62193,0.60858,0.56823,0.50698,0.43506,0.36558,0.30778,0.26416,0.23077,0.19717,0.15703,0.10714,0.051225,-0.0021409,-0.043814,-0.068725,-0.076757,-0.079142,-0.083727,-0.097965,-0.12396,-0.15833,-0.19464,-0.22729,-0.25467,-0.27999,-0.30964,-0.34977,-0.40264,-0.46655,-0.53451,-0.59849,-0.65196,-0.6918,-0.71866,-0.73595,-0.74902,-0.76106,-0.77475,-0.79344,-0.81567,-0.83943,-0.86167,-0.87877,-0.88754,-0.88621,-0.87521,-0.85723,-0.8363,-0.8166,-0.80102,-0.79099,-0.78791,-0.78812,-0.79241,-0.80081,-0.81384,-0.83244,-0.85616,-0.88271,-0.90765,-0.92676,-0.93619,-0.93556,-0.92836,-0.92118,-0.92139,-0.93402,-0.95912,-0.99104,-1.0189,-1.0363,-1.0379,-1.0256,-1.0075,-0.99372,-0.99154,-1.0026,-1.0221,-1.0419,-1.0548,-1.0562,-1.0491,-1.0404,-1.0328,-1.0304,-1.0304,-1.0298,-1.022,-1.0086,-0.99239,-0.97893,-0.97249,-0.97306,-0.97804,-0.98121,-0.97763,-0.96583,-0.94841,-0.93008,-0.91446,-0.90366,-0.89553,-0.88614,-0.87244,-0.85399,-0.83248,-0.81224,-0.79688,-0.78774,-0.78345,-0.78085,-0.77493,-0.76756,-0.757,-0.74448,-0.73132,-0.71786,-0.70376,-0.68749,-0.66812,-0.6454,-0.61931,-0.59111,-0.562,-0.53278,-0.50411,-0.4756,-0.44802,-0.42232,-0.39978,-0.38205,-0.36952,-0.36371,-0.36404,-0.3685,-0.37391,-0.37679,-0.37428,-0.36495,-0.34971,-0.33189,-0.31522,-0.30106,-0.29137,-0.2849,-0.27881,-0.27048,-0.25979,-0.24875,-0.24148,-0.24204,-0.25148,-0.26635,-0.27842,-0.28236,-0.2728,-0.25153,-0.22615,-0.20678,-0.20102,-0.21056,-0.22901,-0.24766,-0.25848,-0.25994,-0.25572,-0.25323,-0.2584,-0.27025,-0.28425,-0.28973,-0.27945,-0.25344,-0.21996,-0.19165,-0.17909,-0.18515,-0.20334,-0.22047,-0.22547,-0.21207,-0.18419,-0.15303,-0.13123,-0.1265,-0.13827,-0.15778,-0.17683,-0.18682,-0.18583,-0.17706,-0.16576,-0.15548,-0.146,-0.13387,-0.11654,-0.093861,-0.07042,-0.053599,-0.049829,-0.060861,-0.082268,-0.1051,-0.11977,-0.12029,-0.10695,-0.085906,-0.066248
AF3,0.013024,0.0051272,-0.011614,-0.032023,-0.047577,-0.051154,-0.038904,-0.014939,0.014188,0.039313,0.053188,0.05337,0.042988,0.028906,0.017775,0.014371,0.017419,0.023184,0.024205,0.017794,0.0040433,-0.013119,-0.030121,-0.042425,-0.048639,-0.049907,-0.047955,-0.045895,-0.043517,-0.039664,-0.032668,-0.021464,-0.0075778,0.0065156,0.017565,0.023059,0.022351,0.017079,0.010754,0.0073902,0.0097603,0.018001,0.028134,0.03761,0.039628,0.03184,0.01575,-0.0024511,-0.015467,-0.01597,-0.0012807,0.025313,0.055268,0.078696,0.088794,0.084996,0.073226,0.062868,0.061208,0.072696,0.092316,0.11116,0.11988,0.1142,0.095314,0.071524,0.049869,0.0336,0.019135,-0.0026584,-0.042371,-0.10631,-0.19427,-0.2987,-0.40777,-0.51003,-0.59806,-0.66856,-0.72603,-0.77162,-0.80555,-0.82477,-0.8242,-0.79731,-0.74083,-0.65362,-0.54098,-0.40906,-0.26759,-0.12606,0.0096523,0.13367,0.24334,0.33817,0.41881,0.48563,0.53781,0.57223,0.58706,0.58164,0.55784,0.52216,0.482,0.44542,0.41608,0.39178,0.36592,0.32687,0.26986,0.19373,0.10466,0.013521,-0.068297,-0.13337,-0.18071,-0.21595,-0.24785,-0.28491,-0.33242,-0.39136,-0.45921,-0.53168,-0.60465,-0.67513,-0.74149,-0.80289,-0.85858,-0.90796,-0.95037,-0.98586,-1.0153,-1.0403,-1.0618,-1.0806,-1.0966,-1.1074,-1.1117,-1.1087,-1.0979,-1.0801,-1.0573,-1.032,-1.007,-0.98443,-0.96612,-0.95314,-0.94592,-0.94412,-0.94692,-0.95271,-0.96055,-0.96711,-0.97284,-0.97877,-0.98752,-1.0025,-1.0263,-1.0589,-1.0964,-1.1333,-1.1625,-1.1796,-1.1849,-1.183,-1.1811,-1.1857,-1.1992,-1.2186,-1.2365,-1.2462,-1.2452,-1.2336,-1.2175,-1.2039,-1.1972,-1.1975,-1.201,-1.2025,-1.1987,-1.1888,-1.1767,-1.1672,-1.1624,-1.1618,-1.1634,-1.1648,-1.1615,-1.1568,-1.1511,-1.147,-1.1449,-1.1425,-1.1381,-1.1287,-1.1137,-1.0938,-1.0712,-1.0472,-1.0219,-0.99657,-0.97124,-0.94678,-0.92493,-0.90721,-0.89241,-0.87882,-0.86364,-0.84489,-0.82278,-0.79988,-0.77836,-0.76399,-0.75534,-0.7496,-0.74208,-0.72975,-0.71146,-0.6893,-0.66653,-0.64578,-0.62659,-0.60722,-0.58518,-0.5594,-0.5313,-0.50418,-0.48146,-0.46457,-0.45211,-0.44078,-0.42759,-0.41247,-0.39712,-0.38486,-0.37794,-0.37588,-0.37534,-0.37118,-0.3618,-0.3478,-0.33266,-0.32047,-0.31515,-0.31677,-0.32198,-0.32599,-0.32446,-0.31864,-0.30986,-0.30143,-0.29553,-0.29193,-0.28743,-0.28153,-0.27198,-0.26015,-0.2493,-0.24268,-0.24158,-0.24453,-0.24847,-0.25053,-0.24951,-0.24796,-0.24827,-0.25268,-0.2609,-0.27002,-0.27547,-0.27341,-0.26254,-0.245,-0.2255,-0.20917,-0.19939,-0.1966,-0.19862,-0.2021,-0.20447,-0.20438,-0.2026,-0.20098,-0.20102,-0.20271,-0.20413,-0.20112,-0.19332,-0.17912,-0.1601,-0.13973,-0.12162,-0.1083,-0.10014,-0.094701,-0.090126,-0.083218,-0.073014,-0.060591,-0.048241,-0.037998,-0.030487,-0.024748,-0.018916,-0.011437,-0.0020103,0.0082938,0.017641
F1,-0.033219,-0.044916,-0.055136,-0.057512,-0.048763,-0.029668,-0.0045214,0.019124,0.035694,0.042258,0.039722,0.031878,0.023457,0.017941,0.016161,0.015975,0.01403,0.0073295,-0.0045727,-0.020036,-0.035608,-0.047013,-0.054129,-0.056128,-0.054685,-0.051586,-0.047876,-0.044181,-0.038769,-0.030491,-0.019284,-0.0063349,0.0054148,0.013726,0.017463,0.01726,0.015234,0.014006,0.015723,0.021216,0.029726,0.039255,0.045684,0.049605,0.048641,0.042876,0.034296,0.026505,0.02253,0.025517,0.036182,0.052917,0.070303,0.083777,0.089946,0.088664,0.083222,0.078587,0.078148,0.083735,0.091511,0.095859,0.091593,0.078488,0.05938,0.041532,0.029058,0.02143,0.01163,-0.011392,-0.057122,-0.13122,-0.22812,-0.33634,-0.44237,-0.5367,-0.61738,-0.68845,-0.75949,-0.83338,-0.90641,-0.96728,-1.0008,-0.99492,-0.94414,-0.85174,-0.7287,-0.58611,-0.43585,-0.28412,-0.13207,0.017446,0.16119,0.29388,0.40937,0.50274,0.57186,0.61769,0.64311,0.65284,0.64966,0.63571,0.61291,0.58278,0.54641,0.50363,0.45262,0.38867,0.30862,0.2111,0.098872,-0.020978,-0.13887,-0.24591,-0.33737,-0.41303,-0.47798,-0.53908,-0.60225,-0.6705,-0.74345,-0.81843,-0.89219,-0.96215,-1.0268,-1.0852,-1.136,-1.1774,-1.2079,-1.2271,-1.2365,-1.2385,-1.2359,-1.2296,-1.2193,-1.2006,-1.1712,-1.1304,-1.0803,-1.0261,-0.97407,-0.92896,-0.89249,-0.86328,-0.83846,-0.81609,-0.79659,-0.78284,-0.7791,-0.78654,-0.80481,-0.82995,-0.85694,-0.88185,-0.90384,-0.92555,-0.95085,-0.98227,-1.0186,-1.0558,-1.0878,-1.11,-1.1221,-1.1283,-1.1348,-1.1467,-1.1648,-1.1847,-1.1978,-1.1988,-1.1864,-1.163,-1.1369,-1.1174,-1.1098,-1.1142,-1.1252,-1.1353,-1.1385,-1.1323,-1.1194,-1.1049,-1.0927,-1.0851,-1.082,-1.0826,-1.0827,-1.0831,-1.0846,-1.0878,-1.0925,-1.0965,-1.098,-1.0947,-1.0861,-1.0736,-1.0592,-1.0439,-1.0264,-1.0059,-0.97989,-0.94838,-0.91393,-0.88126,-0.85406,-0.83494,-0.82309,-0.81487,-0.80555,-0.79158,-0.77094,-0.74833,-0.72636,-0.70826,-0.69526,-0.68674,-0.67951,-0.66969,-0.65519,-0.63593,-0.61269,-0.58847,-0.56595,-0.54683,-0.5311,-0.51817,-0.50601,-0.49297,-0.4782,-0.46183,-0.44617,-0.43275,-0.42358,-0.41904,-0.41778,-0.41717,-0.41428,-0.40692,-0.39522,-0.38189,-0.36954,-0.3606,-0.35673,-0.35743,-0.36072,-0.3644,-0.3655,-0.36781,-0.37044,-0.37382,-0.37695,-0.37724,-0.37122,-0.35773,-0.33702,-0.31299,-0.29156,-0.27835,-0.27601,-0.28291,-0.29352,-0.30139,-0.30123,-0.29336,-0.28042,-0.26814,-0.26077,-0.26087,-0.26486,-0.26807,-0.26521,-0.25371,-0.23503,-0.21398,-0.19639,-0.1866,-0.18593,-0.19208,-0.20239,-0.21252,-0.22016,-0.22485,-0.2271,-0.22728,-0.22473,-0.21741,-0.20535,-0.18867,-0.16947,-0.15087,-0.13557,-0.12493,-0.1185,-0.1136,-0.10959,-0.10387,-0.095859,-0.085958,-0.074843,-0.06285,-0.049915,-0.036192,-0.022478,-0.010154,-0.00040864,0.0067645,0.01291
F3,0.0028684,-0.007223,-0.021525,-0.032377,-0.033498,-0.021184,0.0035351,0.033815,0.06072,0.075858,0.074959,0.059541,0.036232,0.0138,-0.00078722,-0.0050238,-0.0016694,0.0029691,0.0042987,-0.00096014,-0.011797,-0.024084,-0.035173,-0.04217,-0.045132,-0.045437,-0.044311,-0.042518,-0.038445,-0.030732,-0.01929,-0.0058105,0.005977,0.012959,0.014027,0.010903,0.0073638,0.0073336,0.012936,0.023263,0.034646,0.042245,0.04101,0.032187,0.015623,-0.0038403,-0.020838,-0.0307,-0.031494,-0.023494,-0.009555,0.0066293,0.020136,0.029182,0.034256,0.038238,0.044996,0.057113,0.073118,0.090883,0.10309,0.104,0.091194,0.068777,0.043699,0.024876,0.01625,0.015228,0.012251,-0.0055529,-0.048177,-0.11977,-0.21306,-0.31413,-0.40737,-0.482,-0.53621,-0.57628,-0.61483,-0.66053,-0.71533,-0.77207,-0.81625,-0.83277,-0.80919,-0.73942,-0.62865,-0.48614,-0.32603,-0.16327,-0.0073112,0.13338,0.25509,0.35755,0.44288,0.51415,0.57371,0.6222,0.65625,0.67617,0.67847,0.66374,0.63407,0.59591,0.55528,0.51543,0.47505,0.42807,0.36743,0.28871,0.19307,0.087904,-0.015581,-0.1068,-0.18055,-0.23806,-0.28745,-0.33902,-0.40095,-0.47617,-0.56171,-0.6506,-0.73527,-0.81037,-0.87424,-0.92813,-0.9736,-1.0141,-1.0491,-1.0782,-1.1012,-1.1188,-1.1322,-1.1419,-1.1477,-1.1464,-1.1349,-1.1123,-1.0787,-1.0376,-0.99435,-0.95409,-0.91992,-0.89204,-0.86855,-0.84733,-0.82785,-0.81197,-0.80264,-0.80284,-0.81356,-0.83161,-0.85252,-0.87094,-0.88301,-0.88909,-0.89161,-0.89448,-0.90088,-0.91089,-0.92328,-0.93554,-0.94592,-0.9544,-0.96246,-0.97191,-0.98303,-0.99362,-0.99901,-0.99572,-0.98372,-0.96513,-0.9463,-0.93428,-0.93374,-0.94508,-0.96392,-0.98281,-0.99465,-0.99466,-0.98354,-0.96589,-0.9477,-0.93421,-0.9284,-0.9306,-0.93724,-0.94616,-0.95475,-0.96075,-0.96246,-0.95847,-0.94873,-0.93378,-0.91572,-0.89763,-0.88243,-0.87117,-0.86095,-0.85019,-0.83307,-0.80727,-0.77417,-0.73915,-0.70858,-0.68867,-0.68163,-0.68468,-0.69112,-0.69325,-0.68456,-0.66679,-0.64262,-0.61831,-0.59992,-0.58991,-0.58779,-0.58818,-0.58611,-0.57764,-0.56031,-0.53605,-0.50855,-0.48182,-0.45871,-0.43965,-0.42329,-0.40723,-0.38938,-0.36927,-0.34876,-0.33135,-0.32109,-0.32025,-0.32791,-0.33977,-0.34953,-0.35105,-0.34116,-0.3223,-0.29882,-0.2769,-0.26282,-0.25933,-0.2652,-0.27633,-0.28678,-0.29574,-0.30097,-0.30296,-0.30252,-0.29953,-0.29232,-0.28057,-0.26359,-0.24354,-0.22484,-0.21267,-0.21066,-0.22061,-0.236,-0.25261,-0.26477,-0.26917,-0.26577,-0.25747,-0.24805,-0.24029,-0.2358,-0.23271,-0.22788,-0.21834,-0.20274,-0.18211,-0.15951,-0.13915,-0.12519,-0.12094,-0.12638,-0.14007,-0.15827,-0.17605,-0.18848,-0.19194,-0.18506,-0.16856,-0.14719,-0.12512,-0.10623,-0.093465,-0.086087,-0.081786,-0.077693,-0.071233,-0.063348,-0.05422,-0.045066,-0.036293,-0.027006,-0.015511,-0.00064923,0.016753,0.033579,0.045504,0.04922,0.044571,0.035143
F5,0.0062167,0.0061533,-0.0020774,-0.012596,-0.018655,-0.014927,-0.00019082,0.021101,0.042183,0.056134,0.05918,0.052092,0.039404,0.026793,0.017889,0.013625,0.011291,0.0070825,0.0008641,-0.0067176,-0.012619,-0.014801,-0.012501,-0.0091051,-0.0091371,-0.015987,-0.028953,-0.043895,-0.053444,-0.051116,-0.034445,-0.0062692,0.024737,0.049541,0.061172,0.057937,0.043917,0.026918,0.014996,0.012827,0.019566,0.029266,0.033451,0.025478,0.0037882,-0.027806,-0.060559,-0.085081,-0.093562,-0.085007,-0.064149,-0.039835,-0.01919,-0.0068119,-0.0013488,0.0026856,0.011609,0.028744,0.051518,0.075281,0.091534,0.094765,0.084892,0.066455,0.046985,0.032937,0.025427,0.019825,0.0074571,-0.020466,-0.069585,-0.13723,-0.21673,-0.29754,-0.36961,-0.42682,-0.46839,-0.49788,-0.52245,-0.54706,-0.57454,-0.60373,-0.62887,-0.64173,-0.6306,-0.58576,-0.50256,-0.38243,-0.23474,-0.076252,0.076022,0.20668,0.30839,0.38278,0.438,0.4833,0.52341,0.55511,0.57013,0.55683,0.51098,0.43788,0.35048,0.26737,0.20331,0.16348,0.14239,0.12433,0.096048,0.049566,-0.012784,-0.080392,-0.14012,-0.18299,-0.20731,-0.2233,-0.2412,-0.27079,-0.31567,-0.3725,-0.43364,-0.4916,-0.54266,-0.58792,-0.63175,-0.6786,-0.72982,-0.78417,-0.83673,-0.88297,-0.92051,-0.94992,-0.97389,-0.99534,-1.0164,-1.0353,-1.0495,-1.0576,-1.0564,-1.0452,-1.0244,-0.99579,-0.96186,-0.92554,-0.89014,-0.8592,-0.83585,-0.82214,-0.8175,-0.81959,-0.82429,-0.82538,-0.81908,-0.80387,-0.78114,-0.7568,-0.73664,-0.72579,-0.7268,-0.73634,-0.74986,-0.76115,-0.76568,-0.76265,-0.75525,-0.74922,-0.74998,-0.75976,-0.7756,-0.79291,-0.80444,-0.80576,-0.79678,-0.78161,-0.76715,-0.75976,-0.76254,-0.77407,-0.78964,-0.80261,-0.80855,-0.80677,-0.79687,-0.78413,-0.77252,-0.76566,-0.76414,-0.76768,-0.77463,-0.78194,-0.78653,-0.78554,-0.77777,-0.76303,-0.74306,-0.72114,-0.70109,-0.68562,-0.67484,-0.66707,-0.6581,-0.64445,-0.62491,-0.60158,-0.57897,-0.5626,-0.5558,-0.55788,-0.56399,-0.56732,-0.56131,-0.54634,-0.52448,-0.50184,-0.48442,-0.4749,-0.47187,-0.46935,-0.46138,-0.44438,-0.41818,-0.38762,-0.3589,-0.33653,-0.32132,-0.30966,-0.29645,-0.27762,-0.25254,-0.22448,-0.20057,-0.18657,-0.18645,-0.19941,-0.22028,-0.24136,-0.25505,-0.25676,-0.24426,-0.22141,-0.19427,-0.16942,-0.15421,-0.15271,-0.16495,-0.18684,-0.21148,-0.23146,-0.24146,-0.23988,-0.22921,-0.21462,-0.20047,-0.19253,-0.19002,-0.19081,-0.19225,-0.19318,-0.19459,-0.19942,-0.20843,-0.22205,-0.23724,-0.25037,-0.25734,-0.25692,-0.2514,-0.24393,-0.24094,-0.24292,-0.24775,-0.25071,-0.24691,-0.23394,-0.21316,-0.18943,-0.16918,-0.15786,-0.15802,-0.16825,-0.18422,-0.20037,-0.2116,-0.21463,-0.20854,-0.19445,-0.17646,-0.1589,-0.14587,-0.13938,-0.13874,-0.14071,-0.14084,-0.13525,-0.1229,-0.10569,-0.088199,-0.075472,-0.070552,-0.072902,-0.078749,-0.083234,-0.08301,-0.077996,-0.071289,-0.067287,-0.069182
F7,0.049029,0.064309,0.065698,0.052325,0.030816,0.01073,0.00073502,0.0036822,0.017431,0.035067,0.049172,0.055457,0.054322,0.04953,0.044539,0.04133,0.036755,0.024786,0.0055861,-0.020097,-0.045178,-0.061055,-0.060314,-0.04331,-0.017473,0.0050679,0.013506,0.0033543,-0.020999,-0.047945,-0.064003,-0.059812,-0.035896,-0.00061365,0.032258,0.050136,0.047273,0.027022,-2.9028e-05,-0.021292,-0.028148,-0.019811,-0.0039456,0.010464,0.011569,-0.003219,-0.029906,-0.059405,-0.080802,-0.088016,-0.080679,-0.06401,-0.043462,-0.023977,-0.0061164,0.012486,0.034235,0.058626,0.080467,0.095577,0.098583,0.089713,0.073987,0.060892,0.056357,0.061088,0.069232,0.071243,0.058822,0.029148,-0.014764,-0.064385,-0.11327,-0.15895,-0.20375,-0.25211,-0.30633,-0.36321,-0.41614,-0.45556,-0.47593,-0.47775,-0.46576,-0.446,-0.41866,-0.37661,-0.31335,-0.22243,-0.106,0.021487,0.14122,0.23511,0.29419,0.32197,0.33143,0.33724,0.34751,0.35825,0.35681,0.32864,0.26549,0.17131,0.059527,-0.050039,-0.14122,-0.20701,-0.24975,-0.28101,-0.30726,-0.33334,-0.35712,-0.37317,-0.37726,-0.36987,-0.35531,-0.34449,-0.34229,-0.35067,-0.36691,-0.38612,-0.40447,-0.42144,-0.43975,-0.46355,-0.49603,-0.53786,-0.58683,-0.6406,-0.69568,-0.74975,-0.80096,-0.84709,-0.88553,-0.91416,-0.93313,-0.9454,-0.95598,-0.97187,-0.995,-1.023,-1.0486,-1.0628,-1.0585,-1.0346,-0.9967,-0.9549,-0.91937,-0.89621,-0.88475,-0.87936,-0.87263,-0.85787,-0.83452,-0.80611,-0.77788,-0.75725,-0.74645,-0.74477,-0.75036,-0.75494,-0.75651,-0.75312,-0.74484,-0.73326,-0.72103,-0.71128,-0.70686,-0.70954,-0.71868,-0.73339,-0.74942,-0.76285,-0.77067,-0.77199,-0.76903,-0.7661,-0.76772,-0.77659,-0.79262,-0.8123,-0.83119,-0.84567,-0.85027,-0.84624,-0.83412,-0.81642,-0.79776,-0.78119,-0.77113,-0.76875,-0.77339,-0.78164,-0.78794,-0.78663,-0.77413,-0.75117,-0.72323,-0.69849,-0.68399,-0.68313,-0.69174,-0.70135,-0.70234,-0.68891,-0.66231,-0.63096,-0.60627,-0.59703,-0.60494,-0.62369,-0.6411,-0.64858,-0.64016,-0.61835,-0.59103,-0.56676,-0.55061,-0.5403,-0.52975,-0.51186,-0.48197,-0.44182,-0.39762,-0.35702,-0.32561,-0.30444,-0.29104,-0.28159,-0.2735,-0.26671,-0.26342,-0.26513,-0.27202,-0.28151,-0.28955,-0.29259,-0.28913,-0.28049,-0.26816,-0.25516,-0.24259,-0.22848,-0.21305,-0.19693,-0.18237,-0.17271,-0.17181,-0.17845,-0.19188,-0.20796,-0.22165,-0.2288,-0.22606,-0.21783,-0.20632,-0.19639,-0.19244,-0.197,-0.20972,-0.22803,-0.24618,-0.26072,-0.26993,-0.27634,-0.28375,-0.29597,-0.31403,-0.33309,-0.34784,-0.34969,-0.33469,-0.30562,-0.27183,-0.24561,-0.23647,-0.24632,-0.26822,-0.28933,-0.29773,-0.28759,-0.26256,-0.23381,-0.21423,-0.21196,-0.2264,-0.24866,-0.26777,-0.27495,-0.26852,-0.25359,-0.23798,-0.22739,-0.22208,-0.21725,-0.20742,-0.19038,-0.17018,-0.1556,-0.15543,-0.17289,-0.20269,-0.23254,-0.24863,-0.24242,-0.21535,-0.17859,-0.14835
